id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281472317663481857,1281472317663481857,1594361783000,2020-07-10,13:16:23,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/B1DXi2Eqoe","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0RiEUYAEph4x.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472317663481857,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472256460222466,1281472256460222466,1594361769000,2020-07-10,13:16:09,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/JafvUeOPkY","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0N7rUwAAw539.jpg'],0,0,1,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472256460222466,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472203335233537,1281471953111404545,1594361756000,2020-07-10,13:15:56,WIB,2935644710,psdaseluna,Balai PSDA Seluna #JatengGayeng,,"Jum'at Berkah

#CINOP

DI GUNUNGROWO

Pengolian Pintu

Saluran Sekunder Perebutan Ruas BP 2
Desa : Suwadok
Kec. : Wedarijaksa
Kab. : Pati

@ganjarpranowo
@TajYasinMZ
@dpusdatarujtg
@ekoyunianto1055
@kunarto81882486 pic.twitter.com/1tLeyUzOUT","['ganjarpranowo', 'tajyasinmz', 'dpusdatarujtg', 'ekoyunianto1055', 'kunarto81882486']",[],"['https://pbs.twimg.com/media/Eci0K7NU4AEBdps.jpg', 'https://pbs.twimg.com/media/Eci0K7bU8AEXHrO.jpg', 'https://pbs.twimg.com/media/Eci0K7pUwAA5WHI.jpg']",0,0,1,['#cinop'],[],https://twitter.com/psdaseluna/status/1281472203335233537,False,,0,,,,,,,"[{'user_id': '2935644710', 'username': 'psdaseluna'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '1706071316', 'username': 'dpusdatarujtg'}, {'user_id': '2744145042', 'username': 'ekoyunianto1055'}, {'user_id': '931831675398451200', 'username': 'kunarto81882486'}]",,,,
1281472187644301312,1281472187644301312,1594361752000,2020-07-10,13:15:52,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/BVdQQJidr8","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0KMUVAAAI2Dg.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472187644301312,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472144019349504,1281472144019349504,1594361742000,2020-07-10,13:15:42,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/10XkTrj9mn","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0HnUVcAE-ztP.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472144019349504,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472085231955970,1281472085231955970,1594361728000,2020-07-10,13:15:28,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/TQ7YeR8lID","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0EK9VAAA6LMT.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472085231955970,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472078147809280,1281464860174237698,1594361726000,2020-07-10,13:15:26,WIB,173767231,wikunuwan,wisnew,,Sdgkn hr berikutnya menggunakan daring..,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/wikunuwan/status/1281472078147809280,False,,0,,,,,,,"[{'user_id': '173767231', 'username': 'wikunuwan'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472066529587200,1281351685722365952,1594361723000,2020-07-10,13:15:23,WIB,4231230333,rainuncle,Paman Hujan💦💦💦,,Colek pak @ganjarpranowo,"['don_mnhuda', 'berlianidris', 'msaid_didu', 'donadam68', 'panca66', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/RainUncle/status/1281472066529587200,False,,0,,,,,,,"[{'user_id': '4231230333', 'username': 'RainUncle'}, {'user_id': '2602058724', 'username': 'Don_MNHuda'}, {'user_id': '230696471', 'username': 'berlianidris'}, {'user_id': '1117990249806721024', 'username': 'msaid_didu'}, {'user_id': '1312514755', 'username': 'DonAdam68'}, {'user_id': '82042655', 'username': 'panca66'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281472040860438528,1281472040860438528,1594361717000,2020-07-10,13:15:17,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/H0ZMlJjbCt","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eci0BSOU4AAcu0M.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281472040860438528,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471985948610565,1281471985948610565,1594361704000,2020-07-10,13:15:04,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/PiPLltZNJK","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eciz-JoUMAIkg-I.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471985948610565,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471954801684481,1281471953111404545,1594361697000,2020-07-10,13:14:57,WIB,2935644710,psdaseluna,Balai PSDA Seluna #JatengGayeng,,"Jum'at Berkah

#CINOP

DI LANANG

Pengecatan

Saluran Induk Ruas BLn 10
Desa : Jajar
Kec. : Karang rayung
Kab. : Grobogan

@ganjarpranowo
@TajYasinMZ
@dpusdatarujtg
@ekoyunianto1055
@kunarto81882486 pic.twitter.com/7lwSMbiNh3","['ganjarpranowo', 'tajyasinmz', 'dpusdatarujtg', 'ekoyunianto1055', 'kunarto81882486']",[],"['https://pbs.twimg.com/media/Eciy9vcU4AEIrlH.jpg', 'https://pbs.twimg.com/media/Eciy9vsU8AIuXla.jpg', 'https://pbs.twimg.com/media/Eciy9wBVAAAZAyd.jpg']",1,0,0,['#cinop'],[],https://twitter.com/psdaseluna/status/1281471954801684481,False,,0,,,,,,,"[{'user_id': '2935644710', 'username': 'psdaseluna'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '1706071316', 'username': 'dpusdatarujtg'}, {'user_id': '2744145042', 'username': 'ekoyunianto1055'}, {'user_id': '931831675398451200', 'username': 'kunarto81882486'}]",,,,
1281471953111404545,1281471953111404545,1594361696000,2020-07-10,13:14:56,WIB,2935644710,psdaseluna,Balai PSDA Seluna #JatengGayeng,,"Jum'at Berkah

#CINOP

DI MEDANI

Babat Rumput

Bendung Medani
Desa : Payak
Kec. : Cluwak
Kab. : Pati

@ganjarpranowo
@TajYasinMZ
@dpusdatarujtg
@ekoyunianto1055
@kunarto81882486 pic.twitter.com/5b6H6I2JlZ","['ganjarpranowo', 'tajyasinmz', 'dpusdatarujtg', 'ekoyunianto1055', 'kunarto81882486']",[],"['https://pbs.twimg.com/media/EciyipHUMAMBLxq.jpg', 'https://pbs.twimg.com/media/EciyipGU4AAxR7w.jpg', 'https://pbs.twimg.com/media/EciyipIU8AAzrDs.jpg', 'https://pbs.twimg.com/media/EciyipHUcAANt7k.jpg']",1,0,1,['#cinop'],[],https://twitter.com/psdaseluna/status/1281471953111404545,False,,0,,,,,,,"[{'user_id': '2935644710', 'username': 'psdaseluna'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '1706071316', 'username': 'dpusdatarujtg'}, {'user_id': '2744145042', 'username': 'ekoyunianto1055'}, {'user_id': '931831675398451200', 'username': 'kunarto81882486'}]",,,,
1281471908127498240,1281463258382098433,1594361686000,2020-07-10,13:14:46,WIB,1173447323671650304,simongayeng,Simongayeng,,Siaap mas 🖒,"['nasirullah5itam', 'distanbunjateng', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/simongayeng/status/1281471908127498240,False,,0,,,,,,,"[{'user_id': '1173447323671650304', 'username': 'simongayeng'}, {'user_id': '109344561', 'username': 'Nasirullah5itam'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471887109836800,1281464860174237698,1594361681000,2020-07-10,13:14:41,WIB,173767231,wikunuwan,wisnew,,"Di sekolah dan djadwal aja pak..misal utk SD
Hari Senin utk kelas 1
Hari Selasa utk kelas 2
Hari Rabu utk kelas 3
Hari Kamis utk kelas 4
Hari Jumat utk kelas 5
Hari Sabtu utk kelas 6

Dsaat kelas tsb masuk bsa menggunakan kelas lain yg ga terpake..jd bsa ttp jaga jarak pak",['ganjarpranowo'],[],[],1,0,0,[],[],https://twitter.com/wikunuwan/status/1281471887109836800,False,,0,,,,,,,"[{'user_id': '173767231', 'username': 'wikunuwan'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471884274495493,1281471884274495493,1594361680000,2020-07-10,13:14:40,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/OvHQ4y3UeN","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eciz4Z7UEAAxCgM.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471884274495493,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471879165833221,1281469632075821057,1594361679000,2020-07-10,13:14:39,WIB,1041922484453302272,afath1945,Afath,,Rakyat yg mau gepeng asal banteng kayanya bu,"['yayangaja7', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/Afath1945/status/1281471879165833221,False,,0,,,,,,,"[{'user_id': '1041922484453302272', 'username': 'Afath1945'}, {'user_id': '958241602710982656', 'username': 'Yayangaja7'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471823624892416,1281471823624892416,1594361666000,2020-07-10,13:14:26,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/9WR5FNjW2m","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Eciz09bVAAMJkpO.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471823624892416,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471778317975552,1281471778317975552,1594361655000,2020-07-10,13:14:15,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/DC6WXOJLtK","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizyWPUcAA_9XC.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471778317975552,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471731689906181,1281471731689906181,1594361644000,2020-07-10,13:14:04,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/vnbsLcVH13","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizviLVAAAu9Fe.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471731689906181,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471695128104966,1281471695128104966,1594361635000,2020-07-10,13:13:55,WIB,1857590472,pambudipati,pambudi Pati #MiFan,,Juga gugus tugas kegiatan belajar mengajar #protokolkesehatanlingkungansekolah @ganjarpranowo  https://twitter.com/murianewscom/status/1281468902048849922 …,['ganjarpranowo'],['https://twitter.com/murianewscom/status/1281468902048849922'],[],0,1,1,['#protokolkesehatanlingkungansekolah'],[],https://twitter.com/pambudiPati/status/1281471695128104966,False,https://twitter.com/murianewscom/status/1281468902048849922,0,,,,,,,"[{'user_id': '1857590472', 'username': 'pambudiPati'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471687414829056,1281471687414829056,1594361633000,2020-07-10,13:13:53,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/jCkG2S7y64","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizsrgUYAA5Bxh.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471687414829056,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471667705798657,1281463258382098433,1594361628000,2020-07-10,13:13:48,WIB,109344561,nasirullah5itam,Nasirullah Sitam,,"Oke, bentar lagi saya hubungi nomor ini. Makasih","['simongayeng', 'distanbunjateng', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/Nasirullah5itam/status/1281471667705798657,False,,0,,,,,,,"[{'user_id': '109344561', 'username': 'Nasirullah5itam'}, {'user_id': '1173447323671650304', 'username': 'simongayeng'}, {'user_id': '819827111406010368', 'username': 'DistanbunJateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471636781166593,1281220657620140033,1594361621000,2020-07-10,13:13:41,WIB,333983745,mamad_kuncoro,mamad kuncoro,,"Setahu saya harus ada ijin dari orang tua untuk masuk ke sekolah. Kalau orang tua tidak mengijinkan, tidak apa2 anak tidak masuk.","['aldilasandra', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/mamad_kuncoro/status/1281471636781166593,False,,0,,,,,,,"[{'user_id': '333983745', 'username': 'mamad_kuncoro'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471636504367106,1281220657620140033,1594361621000,2020-07-10,13:13:41,WIB,1069018616987709440,bangmardi2,NTONG MAMAT,,"MOS TIDAK PENTING....JAMAN DULU SD, SMP, SLTA TIDAK ADA MOS DAN AKHIR SEKOLAH ACARA WISUDA tidak seorang jadi bodoh.","['aldilasandra', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/BangMardi2/status/1281471636504367106,False,,0,,,,,,,"[{'user_id': '1069018616987709440', 'username': 'BangMardi2'}, {'user_id': '599205223', 'username': 'AldilaSandra'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471621874675712,1281471621874675712,1594361617000,2020-07-10,13:13:37,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/NOQOyvV0vW","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizpKSUYAEz1km.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471621874675712,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471577687650310,1281471577687650310,1594361607000,2020-07-10,13:13:27,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/AcZtmVzLQo","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizmrSU0AAPCJv.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471577687650310,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471493776404480,1281471493776404480,1594361587000,2020-07-10,13:13:07,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/qUE1fgI4Ds","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizhwOUcAE_bwh.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471493776404480,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471443155337216,1281469632075821057,1594361575000,2020-07-10,13:12:55,WIB,958241602710982656,yayangaja7,Yayang aja,,Rakyat mn dulu bro?,"['afath1945', 'ganjarpranowo']",[],[],1,0,1,[],[],https://twitter.com/Yayangaja7/status/1281471443155337216,False,,0,,,,,,,"[{'user_id': '958241602710982656', 'username': 'Yayangaja7'}, {'user_id': '1041922484453302272', 'username': 'Afath1945'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471413061251074,1281471413061251074,1594361568000,2020-07-10,13:12:48,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/8PkKIoYHG3","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizdBXU8AEvL8j.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471413061251074,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471366298890240,1281471366298890240,1594361556000,2020-07-10,13:12:36,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/bl5Wdar0kb","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizaW_UwAAUAsQ.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471366298890240,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471309134745600,1281471309134745600,1594361543000,2020-07-10,13:12:23,WIB,895094875690901506,bptj_cilacap,BPJ Wilayah Cilacap #JalanCantik #JatengGayeng,,"Pemel.Rutin Jalan Jembatan 
@bptj_cilacap
wilayah 2 
Sahabat #JalanCantik #JatengGayeng
@dpubmckjateng
@provjateng
@ganjarpranowo  pic.twitter.com/GzS16LFyD8","['bptj_cilacap', 'dpubmckjateng', 'provjateng', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/EcizW-rVAAETtw_.jpg'],0,0,0,"['#jalancantik', '#jatenggayeng']",[],https://twitter.com/bptj_cilacap/status/1281471309134745600,False,,0,,,,,,,"[{'user_id': '895094875690901506', 'username': 'bptj_cilacap'}, {'user_id': '2561211859', 'username': 'dpubmckjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471292735057921,1281463258382098433,1594361539000,2020-07-10,13:12:19,WIB,1173447323671650304,simongayeng,Simongayeng,,Monggo bapak tindak tarubudaya hari jumat pagi sarapan kopi biar plong😆,"['surosobe', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/simongayeng/status/1281471292735057921,False,,0,,,,,,,"[{'user_id': '1173447323671650304', 'username': 'simongayeng'}, {'user_id': '734374326527361024', 'username': 'Surosobe'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281471285516632064,1281463258382098433,1594361537000,2020-07-10,13:12:17,WIB,1098173156903202816,pak_by1,Pak BY,,Kopi Jawa Tengah ngangeni,['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Pak_By1/status/1281471285516632064,False,,0,,,,,,,"[{'user_id': '1098173156903202816', 'username': 'Pak_By1'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
