,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW
2564,1281191360008032256,1281191360008032256,1594294798000,2020-07-09,18:39:58,WIB,4847856525,epicallity,epicallity,,trotoar pemuda rusak dipakai anak main skateboard membahayakan pejalan kaki mohon ditindaklanjuti pictwittercomiacxfbwqc,"['hendrarprihadi', 'ganjarpranowo']",[],['https://pbs.twimg.com/media/Ece0ufKU4AA_oBl.jpg'],3,0,0,[],[],https://twitter.com/epicallity/status/1281191360008032256,False,,0,,,,,,,"[{'user_id': '4847856525', 'username': 'epicallity'}, {'user_id': '1008271238', 'username': 'hendrarprihadi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['trotoar', 'pemuda', 'rusak', 'dipakai', 'anak', 'main', 'skateboard', 'membahayakan', 'pejalan', 'kaki', 'mohon', 'ditindaklanjuti', 'pictwittercomiacxfbwqc']",<FreqDist with 13 samples and 13 outcomes>,"['trotoar', 'pemuda', 'rusak', 'dipakai', 'anak', 'main', 'skateboard', 'membahayakan', 'pejalan', 'kaki', 'mohon', 'ditindaklanjuti', 'pictwittercomiacxfbwqc']"
2565,1281191206509113344,1281191206509113344,1594294761000,2020-07-09,18:39:21,WIB,63259705,ferdymad,Ferdy MAD®,,bagaimana nih pak gubernur kelihatannya perlu lebih banyak dilakukan pcr test di jateng,['ganjarpranowo'],['https://twitter.com/aik_arif/status/1281171528894177285'],[],0,0,0,[],[],https://twitter.com/ferdymad/status/1281191206509113344,False,https://twitter.com/aik_arif/status/1281171528894177285,0,,,,,,,"[{'user_id': '63259705', 'username': 'ferdymad'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['bagaimana', 'nih', 'pak', 'gubernur', 'kelihatannya', 'perlu', 'lebih', 'banyak', 'dilakukan', 'pcr', 'test', 'di', 'jateng']",<FreqDist with 13 samples and 13 outcomes>,"['gubernur', 'pcr', 'test', 'jateng']"
2566,1281191137806438400,1281191137806438400,1594294745000,2020-07-09,18:39:05,WIB,23343960,kompascom,Kompas.com,,gubernur jawa tengah ganjar pranowo pun meminta agar antara pemkot magelang dan akademi tni fokus mengurusi penanganan covid di wilayahnya,[],['http://dlvr.it/RbGW90'],[],0,1,6,[],[],https://twitter.com/kompascom/status/1281191137806438400,False,,0,,,,,,,"[{'user_id': '23343960', 'username': 'kompascom'}]",,,,,"['gubernur', 'jawa', 'tengah', 'ganjar', 'pranowo', 'pun', 'meminta', 'agar', 'antara', 'pemkot', 'magelang', 'dan', 'akademi', 'tni', 'fokus', 'mengurusi', 'penanganan', 'covid', 'di', 'wilayahnya']",<FreqDist with 20 samples and 20 outcomes>,"['gubernur', 'jawa', 'ganjar', 'pranowo', 'pemkot', 'magelang', 'akademi', 'tni', 'fokus', 'mengurusi', 'penanganan', 'covid', 'wilayahnya']"
2567,1281191037067821056,1208761075581112320,1594294721000,2020-07-09,18:38:41,WIB,1043557154,cilekgede,tukang dolanan graph editor,,niki pernyataan pak dahulu kalaaa sekedar share mawon mas ee,"['cimmeng_', 'borobudurnews_', 'ganjarpranowo', 'kominfomagelang', 'kabmgl']",['https://twitter.com/cilekgede/status/1208968919366504448?s=19'],[],2,0,1,[],[],https://twitter.com/cilekgede/status/1281191037067821056,False,https://twitter.com/cilekgede/status/1208968919366504448,0,,,,,,,"[{'user_id': '1043557154', 'username': 'cilekgede'}, {'user_id': '1656906842', 'username': 'Cimmeng_'}, {'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['niki', 'pernyataan', 'pak', 'dahulu', 'kalaaa', 'sekedar', 'share', 'mawon', 'mas', 'ee']",<FreqDist with 10 samples and 10 outcomes>,"['niki', 'pernyataan', 'kalaaa', 'sekedar', 'share', 'mawon', 'mas', 'ee']"
2568,1281190943417196544,1278232821081886725,1594294698000,2020-07-09,18:38:18,WIB,1098010066538487808,ayukozil,setuwage,,nah bener kompleks banget rumah saya radius  dri begawan kdang ngeri sendiri klo liar air nya warna nya hitam kadang kek ungu gitu,"['jateng_twit', 'ganjarpranowo', 'bbwsbsolo', 'kementerianesdm', 'tajyasinmz', 'infobencana']",[],[],0,0,0,[],[],https://twitter.com/ayukozil/status/1281190943417196544,False,,0,,,,,,,"[{'user_id': '1098010066538487808', 'username': 'ayukozil'}, {'user_id': '785145642', 'username': 'Jateng_Twit'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '898017998941724673', 'username': 'bbwsbsolo'}, {'user_id': '1138467176', 'username': 'KementerianESDM'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '80246748', 'username': 'infobencana'}]",,,,,"['nah', 'bener', 'kompleks', 'banget', 'rumah', 'saya', 'radius', 'dri', 'begawan', 'kdang', 'ngeri', 'sendiri', 'klo', 'liar', 'air', 'nya', 'warna', 'nya', 'hitam', 'kadang', 'kek', 'ungu', 'gitu']",<FreqDist with 22 samples and 23 outcomes>,"['bener', 'kompleks', 'banget', 'rumah', 'radius', 'dri', 'begawan', 'kdang', 'ngeri', 'liar', 'air', 'warna', 'hitam', 'kadang', 'kek', 'ungu', 'gitu']"
2569,1281190936123338755,1281161885597921280,1594294697000,2020-07-09,18:38:17,WIB,1200009690,ss_dpjatim,Sulistyanto Soejoso,,sebaran kasus baru jabar jatim jakarta sulsel sulut jateng kalsel sumut sumsel bali malut ntb papua kalteng dst,"['ruddypermana', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/SS_DPJatim/status/1281190936123338755,False,,0,,,,,,,"[{'user_id': '1200009690', 'username': 'SS_DPJatim'}, {'user_id': '408135982', 'username': 'ruddypermana'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['sebaran', 'kasus', 'baru', 'jabar', 'jatim', 'jakarta', 'sulsel', 'sulut', 'jateng', 'kalsel', 'sumut', 'sumsel', 'bali', 'malut', 'ntb', 'papua', 'kalteng', 'dst']",<FreqDist with 18 samples and 18 outcomes>,"['sebaran', 'jabar', 'jatim', 'jakarta', 'sulsel', 'sulut', 'jateng', 'kalsel', 'sumut', 'sumsel', 'bali', 'malut', 'ntb', 'papua', 'kalteng', 'dst']"
2570,1281190649178361856,1278232821081886725,1594294628000,2020-07-09,18:37:08,WIB,785145642,jateng_twit,#DirumahAja Info Jateng,,sisi soal kehidupan manusia yang hidup dipingir sungai bengawan solo,"['ayukozil', 'ganjarpranowo', 'bbwsbsolo', 'kementerianesdm', 'tajyasinmz', 'infobencana']",[],[],1,0,0,[],[],https://twitter.com/Jateng_Twit/status/1281190649178361856,False,,0,,,,,,,"[{'user_id': '785145642', 'username': 'Jateng_Twit'}, {'user_id': '1098010066538487808', 'username': 'ayukozil'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '898017998941724673', 'username': 'bbwsbsolo'}, {'user_id': '1138467176', 'username': 'KementerianESDM'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '80246748', 'username': 'infobencana'}]",,,,,"['sisi', 'soal', 'kehidupan', 'manusia', 'yang', 'hidup', 'dipingir', 'sungai', 'bengawan', 'solo']",<FreqDist with 10 samples and 10 outcomes>,"['sisi', 'kehidupan', 'manusia', 'hidup', 'dipingir', 'sungai', 'bengawan', 'solo']"
2571,1281190455858716673,1281190455858716673,1594294582000,2020-07-09,18:36:22,WIB,23343960,kompascom,Kompas.com,,gubernur jawa tengah ganjar pranowo bukanlah orang baru dalam bersepeda namun saat mengawali hobi itu ada cerita seru soal bagaimana ia mulai bersepeda pictwittercomisrmesoym,[],[],[],0,3,7,"['#lifestyle', '#videokompas']",[],https://twitter.com/kompascom/status/1281190455858716673,False,,1,,,,,,,"[{'user_id': '23343960', 'username': 'kompascom'}]",,,,,"['gubernur', 'jawa', 'tengah', 'ganjar', 'pranowo', 'bukanlah', 'orang', 'baru', 'dalam', 'bersepeda', 'namun', 'saat', 'mengawali', 'hobi', 'itu', 'ada', 'cerita', 'seru', 'soal', 'bagaimana', 'ia', 'mulai', 'bersepeda', 'pictwittercomisrmesoym']",<FreqDist with 23 samples and 24 outcomes>,"['gubernur', 'jawa', 'ganjar', 'pranowo', 'orang', 'bersepeda', 'mengawali', 'hobi', 'cerita', 'seru', 'bersepeda', 'pictwittercomisrmesoym']"
2572,1281190376766754816,1208761075581112320,1594294563000,2020-07-09,18:36:03,WIB,3036919154,jarot_pusing,Jarot Pusing,,moga mawon beliaunya berkenan menengok,"['borobudurnews_', 'ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],0,0,0,[],[],https://twitter.com/jarot_pusing/status/1281190376766754816,False,,0,,,,,,,"[{'user_id': '3036919154', 'username': 'jarot_pusing'}, {'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['moga', 'mawon', 'beliaunya', 'berkenan', 'menengok']",<FreqDist with 5 samples and 5 outcomes>,"['moga', 'mawon', 'beliaunya', 'berkenan', 'menengok']"
2573,1281189968312844288,1278232821081886725,1594294466000,2020-07-09,18:34:26,WIB,1098010066538487808,ayukozil,setuwage,,sisi perihal lingkungan sisi perihal ekomoni,"['jateng_twit', 'ganjarpranowo', 'bbwsbsolo', 'kementerianesdm', 'tajyasinmz', 'infobencana']",[],[],1,0,0,[],[],https://twitter.com/ayukozil/status/1281189968312844288,False,,0,,,,,,,"[{'user_id': '1098010066538487808', 'username': 'ayukozil'}, {'user_id': '785145642', 'username': 'Jateng_Twit'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '898017998941724673', 'username': 'bbwsbsolo'}, {'user_id': '1138467176', 'username': 'KementerianESDM'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '80246748', 'username': 'infobencana'}]",,,,,"['sisi', 'perihal', 'lingkungan', 'sisi', 'perihal', 'ekomoni']",<FreqDist with 4 samples and 6 outcomes>,"['sisi', 'perihal', 'lingkungan', 'sisi', 'perihal', 'ekomoni']"
2574,1281189891536072708,1281189891536072708,1594294448000,2020-07-09,18:34:08,WIB,738123609567203328,rosida_anik,Anik Rosida,,cc pak kok gak ada tanggepan takut iya sama dpu kab pati,['ganjarpranowo'],['https://twitter.com/rosida_anik/status/1281036720167809024'],[],0,0,0,[],[],https://twitter.com/rosida_anik/status/1281189891536072708,False,https://twitter.com/rosida_anik/status/1281036720167809024,0,,,,,,,"[{'user_id': '738123609567203328', 'username': 'rosida_anik'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['cc', 'pak', 'kok', 'gak', 'ada', 'tanggepan', 'takut', 'iya', 'sama', 'dpu', 'kab', 'pati']",<FreqDist with 12 samples and 12 outcomes>,"['cc', 'tanggepan', 'takut', 'iya', 'dpu', 'kab', 'pati']"
2575,1281189790205935618,1208761075581112320,1594294423000,2020-07-09,18:33:43,WIB,3036919154,jarot_pusing,Jarot Pusing,,yes bener sangaat cuman bukankah sakniki dana desa banyak yang dialihkan ke penanganan covid makane niku kita mohon kan ke bapak yang baru ada program perbaikan jalur evakuasi,"['borobudurnews_', 'ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],1,0,0,[],[],https://twitter.com/jarot_pusing/status/1281189790205935618,False,,0,,,,,,,"[{'user_id': '3036919154', 'username': 'jarot_pusing'}, {'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['yes', 'bener', 'sangaat', 'cuman', 'bukankah', 'sakniki', 'dana', 'desa', 'banyak', 'yang', 'dialihkan', 'ke', 'penanganan', 'covid', 'makane', 'niku', 'kita', 'mohon', 'kan', 'ke', 'bapak', 'yang', 'baru', 'ada', 'program', 'perbaikan', 'jalur', 'evakuasi']",<FreqDist with 26 samples and 28 outcomes>,"['yes', 'bener', 'sangaat', 'cuman', 'sakniki', 'dana', 'desa', 'dialihkan', 'penanganan', 'covid', 'makane', 'niku', 'mohon', 'program', 'perbaikan', 'jalur', 'evakuasi']"
2576,1281189729359159297,1208761075581112320,1594294409000,2020-07-09,18:33:29,WIB,1656906842,cimmeng_,awan kinton,,mau sambat harus sampai gubernur tulung orang kabupaten diajari twitteran banyak account tapi tdk pernah aktif,"['borobudurnews_', 'ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],1,0,0,[],[],https://twitter.com/Cimmeng_/status/1281189729359159297,False,,0,,,,,,,"[{'user_id': '1656906842', 'username': 'Cimmeng_'}, {'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['mau', 'sambat', 'harus', 'sampai', 'gubernur', 'tulung', 'orang', 'kabupaten', 'diajari', 'twitteran', 'banyak', 'account', 'tapi', 'tdk', 'pernah', 'aktif']",<FreqDist with 16 samples and 16 outcomes>,"['sambat', 'gubernur', 'tulung', 'orang', 'kabupaten', 'diajari', 'twitteran', 'account', 'aktif']"
2577,1281189434394730496,1278232821081886725,1594294339000,2020-07-09,18:32:19,WIB,785145642,jateng_twit,#DirumahAja Info Jateng,,gubernur jawa tengah ganjar pranowo geram dengan kembali tercemarnya aliran sungai bengawan solo kelamaan semoga di tutup,[],['https://kumparan.com/kumparannews/ganjar-geram-bengawan-solo-tercemar-lagi-ancam-tutup-perusahaan-pembuang-limbah-1tlrAmQBcey?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],1,0,1,['#kumparannews'],[],https://twitter.com/Jateng_Twit/status/1281189434394730496,False,,0,,,,,,,"[{'user_id': '785145642', 'username': 'Jateng_Twit'}]",,,,,"['gubernur', 'jawa', 'tengah', 'ganjar', 'pranowo', 'geram', 'dengan', 'kembali', 'tercemarnya', 'aliran', 'sungai', 'bengawan', 'solo', 'kelamaan', 'semoga', 'di', 'tutup']",<FreqDist with 17 samples and 17 outcomes>,"['gubernur', 'jawa', 'ganjar', 'pranowo', 'geram', 'tercemarnya', 'aliran', 'sungai', 'bengawan', 'solo', 'semoga', 'tutup']"
2578,1281187815108128768,1281187815108128768,1594293953000,2020-07-09,18:25:53,WIB,60179790,ikhalis,IrwanKHALIS,,rapid test jadi bisnis besar kuras anggaran negara saya gak tahu kenapa hanya sumatera barat lakukan efisiensi luar biasa ini yg lain malah tutup mata thdp science,"['pojoksatu', 'aniesbaswedan', 'ganjarpranowo', 'khofifahip', 'ridwankamil', 'kemenkesri', 'jokowi']",['https://pojoksatu.id/lipsus/2020/07/09/rapid-test-jadi-bisnis-besar-kuras-anggaran-negara/'],[],3,0,0,[],[],https://twitter.com/iKhalis/status/1281187815108128768,False,,0,,,,,,,"[{'user_id': '60179790', 'username': 'iKhalis'}, {'user_id': '2382486766', 'username': 'PojokSatu'}, {'user_id': '110312278', 'username': 'aniesbaswedan'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '253418739', 'username': 'KhofifahIP'}, {'user_id': '80323736', 'username': 'ridwankamil'}, {'user_id': '161236190', 'username': 'KemenkesRI'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,,"['rapid', 'test', 'jadi', 'bisnis', 'besar', 'kuras', 'anggaran', 'negara', 'saya', 'gak', 'tahu', 'kenapa', 'hanya', 'sumatera', 'barat', 'lakukan', 'efisiensi', 'luar', 'biasa', 'ini', 'yg', 'lain', 'malah', 'tutup', 'mata', 'thdp', 'science']",<FreqDist with 27 samples and 27 outcomes>,"['rapid', 'test', 'bisnis', 'kuras', 'anggaran', 'negara', 'sumatera', 'barat', 'lakukan', 'efisiensi', 'tutup', 'mata', 'thdp', 'science']"
2579,1281186812036169728,1208761075581112320,1594293713000,2020-07-09,18:21:53,WIB,291829270,neelm_,Nelmalika,,wkwkwkwkwk usul sama ka kades  dianggarke besok mosok iya langsung lapor pak ganjar,"['ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],0,0,0,[],[],https://twitter.com/neelm_/status/1281186812036169728,False,,0,,,,,,,"[{'user_id': '291829270', 'username': 'neelm_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['wkwkwkwkwk', 'usul', 'sama', 'ka', 'kades', 'dianggarke', 'besok', 'mosok', 'iya', 'langsung', 'lapor', 'pak', 'ganjar']",<FreqDist with 13 samples and 13 outcomes>,"['wkwkwkwkwk', 'usul', 'ka', 'kades', 'dianggarke', 'besok', 'mosok', 'iya', 'langsung', 'lapor', 'ganjar']"
2580,1281186344845193216,1208761075581112320,1594293602000,2020-07-09,18:20:02,WIB,828503372969832448,borobudurnews_,IG: @BorobudurNews,,masuk jalan desa kan ini dana desa bisa dri desa sucen kecamatan salam yang lewat orang srumbung benar gk dilematis,"['ganjarpranowo', 'kominfomagelang', 'kabmgl']",[],[],2,0,0,[],[],https://twitter.com/BorobudurNews_/status/1281186344845193216,False,,0,,,,,,,"[{'user_id': '828503372969832448', 'username': 'BorobudurNews_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965778935723077632', 'username': 'kominfomagelang'}, {'user_id': '354130862', 'username': 'kabmgl'}]",,,,,"['masuk', 'jalan', 'desa', 'kan', 'ini', 'dana', 'desa', 'bisa', 'dri', 'desa', 'sucen', 'kecamatan', 'salam', 'yang', 'lewat', 'orang', 'srumbung', 'benar', 'gk', 'dilematis']",<FreqDist with 18 samples and 20 outcomes>,"['masuk', 'jalan', 'desa', 'dana', 'desa', 'dri', 'desa', 'sucen', 'kecamatan', 'salam', 'orang', 'srumbung', 'gk', 'dilematis']"
2581,1281185687316774912,1281185687316774912,1594293445000,2020-07-09,18:17:25,WIB,1101696077147729920,03__nakula,Nakula,,tegas walau ada penurunan pencemaran dibanding tahun lalu pak ganjar beri peringatan bagi industri disekitar aliran bengawan solo pak akan tutup industri yang buang sampah ke aliran bengawan solo gubernur peduli lingkungan,['ganjarpranowo'],['https://melihatindonesia.id/2020/07/09/soal-pencemaran-bengawan-solo-ganjar-kalau-masih-nekat-tak-tutup/'],[],3,29,85,[],[],https://twitter.com/03__nakula/status/1281185687316774912,False,,0,,,,,,,"[{'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['tegas', 'walau', 'ada', 'penurunan', 'pencemaran', 'dibanding', 'tahun', 'lalu', 'pak', 'ganjar', 'beri', 'peringatan', 'bagi', 'industri', 'disekitar', 'aliran', 'bengawan', 'solo', 'pak', 'akan', 'tutup', 'industri', 'yang', 'buang', 'sampah', 'ke', 'aliran', 'bengawan', 'solo', 'gubernur', 'peduli', 'lingkungan']",<FreqDist with 27 samples and 32 outcomes>,"['penurunan', 'pencemaran', 'dibanding', 'ganjar', 'peringatan', 'industri', 'disekitar', 'aliran', 'bengawan', 'solo', 'tutup', 'industri', 'buang', 'sampah', 'aliran', 'bengawan', 'solo', 'gubernur', 'peduli', 'lingkungan']"
2582,1281185373205303296,1281185373205303296,1594293370000,2020-07-09,18:16:10,WIB,197101589,insahu,insahu,,nyuwune siji thok bosque shmm pictwittercomoiwgzjl,"['haryanto_shmm', 'massaifularifin', 'ganjarpranowo', 'tajyasinmz', 'faridgaban', 'kompascom', 'dlhjateng_', 'sitinurbayalhk', 'jokowi']",[],['https://pbs.twimg.com/media/EcevTUhU8AALo97.jpg'],1,4,2,"['#stopbaubusukpantura', '#pati']",[],https://twitter.com/insahu/status/1281185373205303296,False,,0,,,,,,,"[{'user_id': '197101589', 'username': 'insahu'}, {'user_id': '3148875072', 'username': 'haryanto_shmm'}, {'user_id': '779257987214942208', 'username': 'MasSaifulArifin'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '965958672797978629', 'username': 'TajYasinMZ'}, {'user_id': '336088756', 'username': 'faridgaban'}, {'user_id': '23343960', 'username': 'kompascom'}, {'user_id': '1199526159135825920', 'username': 'dlhjateng_'}, {'user_id': '3777980532', 'username': 'SitiNurbayaLHK'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,,"['nyuwune', 'siji', 'thok', 'bosque', 'shmm', 'pictwittercomoiwgzjl']",<FreqDist with 6 samples and 6 outcomes>,"['nyuwune', 'siji', 'thok', 'bosque', 'shmm', 'pictwittercomoiwgzjl']"
2583,1281184581702389761,1281183458996322304,1594293182000,2020-07-09,18:13:02,WIB,1092941130021257217,kerongkerang,Pendekar Po Ra ?,,ri katanya tidak memberi ruang pada kadrun ternyata para pengusung khilafuck,"['p3nj3l4j4h_id', 'ganjarpranowo', 'dprdjatengprov', 'dpr_ri']",[],[],0,0,0,[],[],https://twitter.com/KerongKerang/status/1281184581702389761,False,,0,,,,,,,"[{'user_id': '1092941130021257217', 'username': 'KerongKerang'}, {'user_id': '727998262137905152', 'username': 'P3nj3l4j4h_id'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '4890514340', 'username': 'dprdjatengprov'}, {'user_id': '211415705', 'username': 'DPR_RI'}]",,,,,"['ri', 'katanya', 'tidak', 'memberi', 'ruang', 'pada', 'kadrun', 'ternyata', 'para', 'pengusung', 'khilafuck']",<FreqDist with 11 samples and 11 outcomes>,"['ri', 'ruang', 'kadrun', 'pengusung', 'khilafuck']"
2584,1281184543186145282,1281184543186145282,1594293173000,2020-07-09,18:12:53,WIB,800094665772937216,masandijepara,Dian Kristiandi,,webinar bersama dengan gubernur jateng dengan tema penguatan dan persiapan sektor ekonomi kreatif jawa tengah di era covid pictwittercomeivgvkp,['ganjarpranowo'],[],[],1,1,7,[],[],https://twitter.com/masandijepara/status/1281184543186145282,False,,1,,,,,,,"[{'user_id': '800094665772937216', 'username': 'masandijepara'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['webinar', 'bersama', 'dengan', 'gubernur', 'jateng', 'dengan', 'tema', 'penguatan', 'dan', 'persiapan', 'sektor', 'ekonomi', 'kreatif', 'jawa', 'tengah', 'di', 'era', 'covid', 'pictwittercomeivgvkp']",<FreqDist with 18 samples and 19 outcomes>,"['webinar', 'gubernur', 'jateng', 'tema', 'penguatan', 'persiapan', 'sektor', 'ekonomi', 'kreatif', 'jawa', 'era', 'covid', 'pictwittercomeivgvkp']"
2585,1281184478673526785,1281183248849108992,1594293157000,2020-07-09,18:12:37,WIB,819065767463292928,kominfo_jtg,Kominfo Jateng,,dikatakan sesuai evaluasi memang masih terjadi pencemaran di bengawan solo namun demikian jumlahnya relatif tidak banyak dan sudah mulai terjadi perbaikan pictwittercomnzntokyzg,['ganjarpranowo'],[],['https://pbs.twimg.com/media/Eceue5pU0AMrCT1.jpg'],1,2,7,[],[],https://twitter.com/kominfo_jtg/status/1281184478673526785,False,,0,,,,,,,"[{'user_id': '819065767463292928', 'username': 'kominfo_jtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['dikatakan', 'sesuai', 'evaluasi', 'memang', 'masih', 'terjadi', 'pencemaran', 'di', 'bengawan', 'solo', 'namun', 'demikian', 'jumlahnya', 'relatif', 'tidak', 'banyak', 'dan', 'sudah', 'mulai', 'terjadi', 'perbaikan', 'pictwittercomnzntokyzg']",<FreqDist with 21 samples and 22 outcomes>,"['sesuai', 'evaluasi', 'pencemaran', 'bengawan', 'solo', 'relatif', 'perbaikan', 'pictwittercomnzntokyzg']"
2586,1281184339737276418,1281183248849108992,1594293124000,2020-07-09,18:12:04,WIB,819065767463292928,kominfo_jtg,Kominfo Jateng,,mengingatkan pd pengusaha di sekitar bengawan solo terkait komitmen penegakan hukum karena pemprov jateng telah memberikan tenggat tahun kpd pembuang limbah agar memperbaiki sistem pengolah limbah jika tidak pemerintah akan menegakkan hukum pictwittercomjwywnyih,['ganjarpranowo'],[],['https://pbs.twimg.com/media/EceuWDnU4AEuax5.jpg'],1,1,4,[],[],https://twitter.com/kominfo_jtg/status/1281184339737276418,False,,0,,,,,,,"[{'user_id': '819065767463292928', 'username': 'kominfo_jtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['mengingatkan', 'pd', 'pengusaha', 'di', 'sekitar', 'bengawan', 'solo', 'terkait', 'komitmen', 'penegakan', 'hukum', 'karena', 'pemprov', 'jateng', 'telah', 'memberikan', 'tenggat', 'tahun', 'kpd', 'pembuang', 'limbah', 'agar', 'memperbaiki', 'sistem', 'pengolah', 'limbah', 'jika', 'tidak', 'pemerintah', 'akan', 'menegakkan', 'hukum', 'pictwittercomjwywnyih']",<FreqDist with 31 samples and 33 outcomes>,"['pd', 'pengusaha', 'bengawan', 'solo', 'terkait', 'komitmen', 'penegakan', 'hukum', 'pemprov', 'jateng', 'tenggat', 'kpd', 'pembuang', 'limbah', 'memperbaiki', 'sistem', 'pengolah', 'limbah', 'pemerintah', 'menegakkan', 'hukum', 'pictwittercomjwywnyih']"
2587,1281183920470454272,1281183248849108992,1594293024000,2020-07-09,18:10:24,WIB,819065767463292928,kominfo_jtg,Kominfo Jateng,,menindaklanjuti hal tersebut kemudian menggelar rapat di setda prov jateng kamis rapat tersebut dihadiri olh pejabat dr kementrian lingkungan hidup kehutanankementrian perindustrian bupati ngawi bojonegoro serta pengusaha lewat teknologi daring pictwittercomwnlraerg,['ganjarpranowo'],[],['https://pbs.twimg.com/media/Ecet-rkUMAYp-78.jpg'],1,1,5,[],[],https://twitter.com/kominfo_jtg/status/1281183920470454272,False,,0,,,,,,,"[{'user_id': '819065767463292928', 'username': 'kominfo_jtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,,"['menindaklanjuti', 'hal', 'tersebut', 'kemudian', 'menggelar', 'rapat', 'di', 'setda', 'prov', 'jateng', 'kamis', 'rapat', 'tersebut', 'dihadiri', 'olh', 'pejabat', 'dr', 'kementrian', 'lingkungan', 'hidup', 'kehutanankementrian', 'perindustrian', 'bupati', 'ngawi', 'bojonegoro', 'serta', 'pengusaha', 'lewat', 'teknologi', 'daring', 'pictwittercomwnlraerg']",<FreqDist with 29 samples and 31 outcomes>,"['menindaklanjuti', 'menggelar', 'rapat', 'setda', 'prov', 'jateng', 'kamis', 'rapat', 'dihadiri', 'olh', 'pejabat', 'dr', 'kementrian', 'lingkungan', 'hidup', 'kehutanankementrian', 'perindustrian', 'bupati', 'ngawi', 'bojonegoro', 'pengusaha', 'teknologi', 'daring', 'pictwittercomwnlraerg']"
